,x,y
0,96.57891530565927,180.98378354733853
1,407.03822095709194,320.18557175004935
2,449.9442687630389,386.50097277412414
3,-594.3226019976862,407.0284351421676
4,-335.98986826677793,-397.57437234671386
5,298.69505098065696,40.60723628345386
6,242.81282059679853,149.24432739955995
7,-173.06407211301328,65.96788925820472
8,276.8135310500863,133.00306549371373
9,-369.62132286932405,105.9896646862106
10,301.37703785114775,-238.58490076478586
11,-255.75762961714747,240.7536224484796
12,-447.12197096222354,-598.4215317313459
13,409.6406824604335,-103.64816066909454
14,-287.25246973633347,-567.1516891872949
15,-597.3847930860898,568.9774506761522
16,310.2302979607471,444.4699440990213
17,392.8718882999992,-472.63668841939324
18,-333.0009218550231,-77.64333517260489
19,-403.32414214968406,-21.951585949794982
20,462.638517254742,-258.17932626006797
21,348.34564740884673,-63.83442353588148
22,506.9441514571584,580.4662841700564
23,-489.09966836630923,49.32577699319558
24,103.42662776839649,336.5087218466898
25,317.2292469270535,-374.01539884695325
26,106.25742976197331,37.29459828799619
27,352.4934149522576,410.26103629365923
28,-105.38196991299759,-544.0281748169787
29,353.6523068597611,540.4803408259307
30,-380.15954504791927,173.97031489238532
31,-221.6988959013894,-101.00688634470369
32,440.49901845918663,268.4482679290237
33,-22.881016158469677,21.39290666485949
34,-420.49117869750467,579.532598528389
35,-311.42377444601914,-437.49984504210613
36,-213.33320562606394,-384.51689116442316
37,-380.369622211117,-166.88684551705273
38,485.8225708068149,-340.5037037407871
39,-241.27208126435968,-400.33437215958907
40,195.65848621271869,-278.4067619781779
41,50.97217297630884,-136.45657300569678
42,400.8810631091958,-467.5403231415824
43,365.74970836652716,100.5153858939485
44,530.8726546662223,-385.99177585159975
45,-544.3063570882435,57.956361868217805
46,164.8054491227954,575.5161372687083
47,-484.5323436200838,274.6711699438845
48,374.2483865688368,568.5368018390375
49,-131.13438983412678,384.43741230007976
50,-20.122564021092728,-318.4123438079486
51,-141.04307739326552,291.46878625607604
52,21.939662513220114,390.8951176634014
53,479.66503288848094,-83.03191069412162
54,2.881122709469397,456.9448799693962
55,-392.3775016994866,111.63291468786304
56,127.28452367738606,-326.2176088795382
57,294.5489172494488,-239.4679072239798
58,386.0108408260743,522.4756457209027
59,238.1808425637677,-225.502735706218
60,-367.61048520321884,249.02502523302385
61,451.4925958821474,388.94773616326495
62,-513.6191367395197,0.5637415578920223
63,465.7550155936352,63.886399915643686
64,-36.980381697332035,-486.93870559061065
65,176.12736590774858,385.52926001068374
66,-80.16737890357159,411.484124288285
67,-11.17952019158966,526.619586960468
68,-222.38194887973557,526.4928458056838
69,-448.6924929779624,571.8143664427224
70,-541.1255761744795,445.650922622859
71,-575.3856126904166,-556.8418842593384
72,-597.6399075342679,284.97413487744154
73,-521.2168878879627,202.43903555381695
74,544.609860994054,-505.33391964035087
75,115.08699968270437,-91.57943609870816
76,566.5355957344414,264.0023712621674
77,159.7914870170238,538.4932357819625
78,-219.33283194309905,407.43324675159243
79,462.14739520185134,197.12731823430988
80,525.7540499616448,-368.62362190730295
81,-532.7347759804209,-347.4628436899006
82,54.974493730750574,-440.29595682502173
83,255.04145616888104,597.4911902260652
84,423.03667561387033,217.64483675346992
85,-177.73493407343065,309.4289223024286
86,-136.69575193938732,550.4806378238756
87,48.647895352846675,-49.25411661835702
88,-9.033813224507579,182.52068071589818
89,-22.462294946278014,28.361354260838958
90,-569.300963808731,356.9025407066298
91,30.121649792303216,-274.058679662334
92,-487.69066390316897,30.310232727840937
93,38.41016421156527,-259.08209246186203
94,372.86404043953394,487.4183275918409
95,-583.8447385943358,-102.85651606050331
96,21.352423305797366,272.09293456995823
97,-406.37186336836197,-91.55553137914326
98,-120.39466609697986,339.99638924952814
99,-133.3040274532264,-524.4784126665664
