,x,y
0,-2.014340101431283,-3.9697495560701377
1,-1.9587170643717156,3.9346713854241897
2,0.09362754517837762,2.744902495749541
3,3.2181333699754173,-3.2302098742593413
4,-4.0544183822920425,-0.6633490234911104
5,-3.7560042848656305,2.7222836768596386
6,-2.9729940118519242,0.9911908558597482
7,1.8775561230748217,4.06112469068179
8,-1.9758624647669574,-3.9867138045009085
9,1.8325717929023047,-2.7821511529283374
10,0.9031484265076422,-2.695503385701964
11,0.8481562317202221,4.091160483416962
12,-2.068679017137459,4.056623500048888
13,0.035448878114022,-0.025740769417872088
14,-1.181731203387408,-3.7431932939260824
15,0.9018415031749232,-4.868714270626399
16,-4.987065028739069,1.9997323025705493
17,1.3130327019130592,-2.132427897623225
18,-2.818150904698548,3.782059569217605
19,-3.0705080864383505,4.056993759524677
20,4.095566156483031,1.8145424653622373
21,0.9682375353192025,0.9653731960053744
22,0.783486182519073,-0.8200397815578788
23,-3.0595430775016705,2.072199665805994
24,-4.106168481264396,-3.827171535329322
25,-0.7951259617351131,-4.105028674826079
26,2.85542460158609,-0.8982192168712196
27,-1.7860591291219254,1.7747200604939257
28,-3.0937054861466096,-1.8131763543988442
29,-2.3376524948798636,0.25568625395406985
30,3.0784982112580446,0.8577324850244169
31,-3.8588705764462645,-0.08908963776771045
32,1.987965519830147,-4.976352686539493
33,3.781055528823958,4.128718776924113
34,0.11663269831546824,4.737372238004812
35,-2.0561602149671625,-2.88448020660293
36,4.136639971148887,-4.368677793056004
37,-4.1473101568451165,4.332811524819393
38,1.1532606823409333,-1.1545118877614342
39,-0.07577152168206824,3.0450838111581264
40,4.117985354205781,-1.1666659047082406
41,-0.010643743670085581,0.02101749091716653
42,-4.9944436355286275,0.021707654460581722
43,-0.6775326792174451,-1.045837004828658
44,0.976158630936247,-3.956327463171217
45,0.3263365185942943,-2.256316937619822
46,-0.24208294349377765,1.1191612197153988
47,2.940775783304257,2.0312155178138513
48,-3.2998456263291795,-0.8925835300962973
49,0.2918549255857381,-2.1030012542921694
50,-4.9731845275319015,1.9939083319527007
51,0.8651453419302784,-4.768794468397843
52,-2.7676566944699728,2.7505078931409743
53,2.830262872067387,-1.8532483974042662
54,1.9872912620406729,-4.978656226158872
55,-3.540660615122951,2.9489575968642945
56,-2.0207057018488177,-0.9157223159326718
57,4.973638215634553,4.99591462718225
58,-0.02699777020162932,-1.9267243595636498
59,-0.05031989045881989,-3.916547655510369
60,1.7616106849436775,5.119847874022239
61,-0.9116262418384183,0.9031523405341958
62,3.9200223014033133,4.019932037365115
63,-2.006040896729256,2.997537264226929
64,3.004002478533167,-3.5205664143644815
65,-2.807115549549596,-4.103545863604185
66,-3.1185717535360706,-1.5513492471860328
67,-0.7658431884246418,-5.132175827270391
68,-4.003223635574951,4.002076878047427
69,2.966377595607314,-4.937751344815737
70,2.5177797613718607,-0.9215902393873465
71,0.8054542379064747,-0.7496002718255795
72,-3.1013662666344968,3.096841653454286
73,0.20731449127569296,-1.1057411201732354
74,3.2218153195217294,-3.222222981350477
75,1.1851293949687138,-1.1683944918964178
76,-0.08584259166868749,1.0327850097068234
77,-0.14195757279164398,1.227971637396099
78,-3.977331580008277,-0.9904305301403317
79,1.199891330703684,-2.1608746164770314
80,-4.944906958796726,-0.029936436701766107
81,4.609133738588513,-3.894497274257957
82,0.9816675296249568,4.991390862581226
83,-0.6552632872818863,-0.02256397196076664
84,3.099391239660664,3.7764844024666053
85,-1.9804337530342997,-0.9675040397836977
86,-2.8637126466507317,1.8748561580577956
87,0.5963202577269171,-1.8251645337030553
88,5.006189063741885,-4.003272082105217
89,-1.0646331401874574,-3.887350933336296
90,0.5868715106322848,-1.9683430458732414
91,5.096557324937271,0.8492226068782015
92,0.9118170023606764,2.028711116692453
93,3.081720550434387,4.67940505255544
94,-3.9827662606167316,1.9771443322914601
95,-2.95232963338814,-2.014397195706258
96,3.0320001754015897,4.928241187070337
97,-0.6211178834335499,0.845755732403782
98,-0.15528356884575548,0.16194358854584703
99,0.9858342715469464,-3.9687936247365903
