,x,y
0,213.87558782801273,-224.62212610990758
1,336.2689775261323,-35.32569516968812
2,-13.710247531915599,55.50578505978059
3,247.72043179732438,-473.4048323822102
4,184.15119771529035,-479.0492390459173
5,382.3158729007667,-102.83004186287438
6,-464.1266730948762,196.8754276915451
7,-46.58519730652583,430.51886564523807
8,-245.9801746131522,-444.9991083466427
9,162.7158912475995,206.53425001882837
10,-223.16660892895706,-377.66504048095067
11,-498.46978879701885,447.5778871437505
12,-556.8228930878696,-423.14825469163475
13,-101.56613341368633,55.30043106517861
14,-586.9699090052937,328.4135661269892
15,-133.7835512378812,425.06797625894245
16,-394.4786971738761,-599.49418277538
17,3.393373392662434,-179.48317345708264
18,-543.51191307066,-496.3011204995921
19,207.98128699379004,-190.5699337806602
20,429.64336109110997,477.9448464576429
21,560.1876121091475,257.1405647883154
22,-253.38551352723502,-462.52091263784695
23,278.5302046764689,543.3845401155054
24,328.9975266043562,181.83229976542117
25,-539.0319204818679,75.34529700865045
26,-169.036421501957,-380.37610537976747
27,-404.8280737458293,504.4669786821676
28,-188.09276107741331,227.59762651053913
29,-153.81756682659278,440.5009085949721
30,181.8516547924195,-293.543105054352
31,-191.70685484056327,-127.86140440471482
32,-234.54597855581787,410.3539757580686
33,595.6407550983696,-266.02846727730116
34,-447.5017938620854,452.65091651504775
35,-7.683450253778193,302.0336833883808
36,-180.88080573709152,-472.4056169045748
37,-532.5561648294395,-337.67633037678024
38,-43.03962584493668,-336.9031247924556
39,-462.4744673672197,-446.4894108264602
40,83.96764367895399,-183.88505184587302
41,265.86189408970785,140.97502938641244
42,-134.79408292761718,206.64607825809844
43,12.71310482324536,227.60802420698377
44,-355.3053413870913,558.0490016034955
45,356.3782143576867,387.02599002602443
46,-577.8910007557098,-527.8960872576039
47,448.73387768669494,-523.7948160852317
48,-514.0941011536191,-342.9677091172226
49,-451.21966646136184,575.5697256570475
50,-579.1539319036648,148.5164518981018
51,384.32831505670924,410.0210032533349
52,-141.3807521474037,288.33884459416646
53,-532.1872289787269,-274.36978083538384
54,-534.3855236069834,71.58497029486318
55,103.76434152240344,584.9848782234246
56,175.78335135620296,-477.44311777176694
57,172.48092174751983,-118.87353118000901
58,-167.71142611512988,-146.6223041993999
59,185.47660531894513,531.530548796434
60,-321.6420531927064,373.4367408696958
61,295.6099449073869,-393.5355482348429
62,23.814505472560526,598.116723765041
63,542.2253777378431,-528.8632382655119
64,-88.18951362174576,531.5406829600303
65,548.0432180315412,-484.23422844884146
66,251.87686034414745,38.98160306957159
67,146.85098243574166,293.46954664175644
68,-6.453404079543196,189.10168731254234
69,-331.60234743769325,-37.4674129460116
70,-595.362659197919,255.2045514996759
71,-161.88606196038788,-146.52242581461127
72,136.61406609454926,333.78191506603423
73,485.67834418208116,457.6520503831893
74,297.55600402558065,-289.7612011893504
75,-578.9279345745878,475.3554295411481
76,-164.0073601532833,-221.6046431384564
77,-517.6753520951428,92.52676610644794
78,-253.6876926694762,-203.64946832772495
79,-93.99406324051276,466.34755225247415
80,78.93598756116651,-385.39104095119626
81,371.0175722164656,392.5343995653273
82,523.6024916353316,227.71136574644274
83,452.98168244234625,-56.338618824984614
84,-567.879935328604,490.0965026840288
85,-524.4723723547789,289.9314784067531
86,-331.89845240972664,286.8590212593469
87,-537.7305862494851,34.72165347984405
88,458.5711350415728,125.71521592811956
89,434.1889398538137,-421.5100355923208
90,-189.28471757268298,29.018587908997457
91,50.024675957222954,493.44107119808643
92,-0.581696350944254,486.977460264492
93,431.31992778949433,418.99156790176295
94,109.65432906078614,503.02535478808613
95,-193.2704620099226,-288.48746858663435
96,439.53860941556775,-332.38061469756434
97,181.0805166120886,25.356824586276705
98,101.28183518637108,-303.11931047950156
99,418.04201363563135,321.3190345390423
