,x,y
0,-11.209303259340386,0.7462560938584268
1,-10.992562222066098,-7.640840250605288
2,0.025289321119571214,-8.82912766366165
3,4.299683455740401,-8.912793506917694
4,-5.036350442034832,-11.827914705297234
5,-3.2466801884574257,-0.16320274446632493
6,-4.958967341716321,-2.4390501076432662
7,-12.311482550820275,1.5255641920895382
8,-5.9150568972735895,0.3497478007115584
9,-6.816284578016439,-7.5968205744632264
10,-5.593254858578211,-4.024419416038905
11,-2.701932965560751,-3.9584851171999764
12,-3.9531590169109476,-4.815808190139642
13,-8.474295684905332,-0.9935911265658359
14,2.6127765926643107,-4.7360849306650845
15,-6.02143558266054,-11.349479234943537
16,-13.134361172735566,1.7102948236873705
17,-10.138893188601514,-8.533553437881817
18,3.1156445978888514,-4.85074098553113
19,-9.1085099407998,-10.65888904301566
20,4.635387916283591,-8.942582994307402
21,-5.245073953280622,-4.2428975280701975
22,0.33746448483995894,-0.010003260359244068
23,-2.230920053546384,-8.974211329814302
24,0.7553909744512532,-10.675739267964742
25,-0.6595897100263979,-6.418490327234097
26,-1.1949155913378389,-3.50841210499739
27,0.8742062560213362,-3.8171420147314907
28,-1.564447212415845,-10.898705362248393
29,0.02409244801988442,-9.212360669744365
30,0.5413044102398064,-9.774058236404244
31,-7.703734843143516,0.6041914775571211
32,-4.318204091406902,-5.58137982119142
33,3.654797984246355,-12.029791703728408
34,1.2397793126651155,-10.11825991754872
35,3.1733788253635806,-5.702323991040863
36,-12.463843163071465,-8.749460799292107
37,-5.870317806721841,0.33225538268585714
38,-4.960430059921599,0.8202507900238231
39,-3.9635676663764765,-7.23388716551484
40,4.307414657497562,-2.517215436601799
41,-12.544609534792102,-4.167954747965447
42,-2.939438910428581,-3.5631477584833244
43,-10.693268996320255,-5.01721339722453
44,-1.2702771122352976,-7.845015470701702
45,-11.269823348696178,-5.649943523219177
46,-11.611454930978434,1.3452887892707184
47,-5.389083215484663,-2.3062025129907586
48,-6.798047732971625,-3.791570616870976
49,-10.224468554132015,1.042755803884812
50,-1.7515910652024027,-0.42531462435932693
51,-7.42637318676697,0.8408145406199988
52,0.8614476304787944,-5.496322493733709
53,2.8811642670030144,-10.494392760787035
54,-12.770952786565358,1.6300765607250947
55,-5.110723511089127,0.26285165467028304
56,-4.895744682559798,-11.7062514771836
57,0.6393740046134355,-0.0033254906880430483
58,-9.091307347674972,0.8277313452600515
59,-9.914089967919235,-3.186300150848574
60,-6.215298909161669,-2.008489410652083
61,-10.765658130305399,-1.6467009962218857
62,-11.275603099075244,-1.1782149559687987
63,-12.879366003737134,-6.042866781299611
64,-8.139663628347968,-6.664484967307355
65,1.8501006551071189,-5.560214651802204
66,0.6097040353794451,-3.1575499571014993
67,-6.672069146204046,-10.271126957511704
68,-5.543099734200908,-13.16069804509285
69,-4.2968731193827905,-3.0320486320695803
70,1.0467126476169504,-3.8085369271625025
71,-7.4571034530992835,0.5546822613063196
72,-0.9092728617600393,-8.751044142822773
73,2.1225877962279616,-9.869888011595151
74,-5.175384539272251,0.41473868709489403
75,0.9395655298935349,-11.657995767777203
76,-4.7249925942108,-1.91294487433895
77,-4.134961519614649,0.2282710087920988
78,-1.9909527381944512,-11.022965540576303
79,-5.903361367694666,0.3256245543676408
80,-2.794254016193156,0.06233772619025378
81,4.7590448848455065,-7.5073081560765145
82,3.19493688377487,-0.9019893005980776
83,-5.850154802897623,-7.690610274626782
84,-7.209508600044148,-4.3057166233282755
85,1.8342438671315315,-11.481563498063283
86,-7.253928630757855,-6.605197215049243
87,-11.21638541697059,-3.25815479905978
88,0.6397626687580072,-1.947887141140301
89,-4.9879924681268,-12.783141947983133
90,1.6893039405134804,-1.5055266749797032
91,-7.617359179611903,-10.507391286688987
92,-2.9318329996909918,-1.8424966618363796
93,-12.505804067097761,-5.865146037020456
94,-8.160270208152712,-1.2577584863832056
95,0.9704273727129262,0.0052893377562148415
96,-10.065517850572926,-6.761064610429764
97,-0.27527617598431314,-8.265700724805733
98,-9.622214551714563,-9.846579410105825
99,-13.648411747016517,1.8665614319038881
