,x,y
0,241.16180113952836,4.963906984132001
1,-12.044682847174322,-344.8693233976746
2,230.8083564844346,40.06484979649733
3,-552.8815954856833,168.65942826616273
4,305.623649921493,-177.61665896861493
5,-427.18028872792405,-292.6398654865252
6,-433.06634770844454,108.18446747229932
7,-330.5573851036348,-436.9049004792376
8,-370.1043831634152,77.35324718827108
9,-206.26001197840216,-2.5417246940474207
10,427.9725606485625,-489.583544696044
11,507.23699873087594,-278.52879683096165
12,184.3269599226962,279.02543437960344
13,-191.4672525149132,-257.26974427116323
14,-420.2182827557721,-210.81504421937433
15,496.3156454956269,161.8000743557542
16,524.4872387772834,-189.19980314300983
17,-429.755506657736,378.6686295350733
18,-554.3289386167394,-109.40228122605801
19,-435.95876695151026,20.566075716648506
20,-455.5643861417189,-472.42199345003365
21,-14.892031576563674,24.78206622344712
22,511.68812364312373,316.2655178280245
23,-300.2803772557061,488.89141474146174
24,-182.2711336925235,-239.87377063436332
25,348.75938178453964,-522.3884510244983
26,527.7877249641448,426.953847265514
27,134.7931123755746,469.0278737463633
28,399.6951362669236,466.6574653923586
29,-120.61109078662052,406.1038050063105
30,531.750732780248,-600.8137517559946
31,-213.57006159659906,566.8317751393199
32,-242.23536584755513,-307.56997107221684
33,-118.67818295927796,75.80835084352599
34,409.76008288834436,174.92493935743144
35,-193.19208527387815,236.8754037480097
36,210.47648007960308,-284.2197448788679
37,-143.62458229230592,-346.07824448008046
38,129.455911771955,-235.71274438566647
39,-147.79045177432454,397.23030477477835
40,320.3571872813552,448.02240287067
41,157.7769235544142,-216.78918904584216
42,526.8504804566991,410.603914848067
43,-105.61204556407753,375.2527328528692
44,462.70397884741135,-421.61235913456926
45,533.5144720075259,298.434551502593
46,490.3984483310189,-314.31256641367526
47,-281.51277845930935,-477.33220783125296
48,439.49265504177964,95.76066337781388
49,-590.9080053272747,-62.59971981293031
50,-408.3336896252612,228.19039804723874
51,-414.303469198561,402.4561405538689
52,-442.33242825240706,-353.0384705468701
53,-73.81364108229374,189.8992228194173
54,71.27021278986331,-106.8462372815426
55,63.56606053244031,-336.155431505574
56,-13.609663801965654,-165.89294231948756
57,-570.2470719861099,299.9002761463767
58,-152.3561981431516,-100.75593574278936
59,-322.97262978015203,-441.2180766397915
60,293.0161345372346,-79.83550744723833
61,-5.3310550042076486,-604.8909874475336
62,64.95602696578531,-403.72236453340565
63,93.03526230785866,313.05169413065795
64,518.8239858690306,460.9686796312042
65,273.4143724679349,-161.55206126352135
66,152.9544416420063,234.2175652384333
67,480.9853354920126,-313.4101307314762
68,-259.8339712399321,476.7732744727353
69,-320.89886491333095,531.9522504941029
70,475.52824669948546,-38.978161512615564
71,-3.6835374269521473,-72.72314317137709
72,-293.51539575027795,-358.8203543516193
73,-153.27972255755344,-98.9939241092874
74,479.8030954317759,124.28398179434538
75,-21.94686553674972,160.0727117943515
76,235.29870258589347,57.96279499712226
77,-240.1320589484173,136.4923317906102
78,319.07863910919264,-184.53951177076485
79,-345.36858107381835,-42.38434529975109
80,507.225577659219,544.7885134349425
81,318.4289524753605,-367.3152262717743
82,561.5742624579996,209.01921652538283
83,-514.2530884988769,-108.30652234393062
84,-115.61843961820655,445.17774279869354
85,570.7018361717298,99.95372306926166
86,-323.7370281381097,56.23431671362634
87,551.487137866166,-444.98723208495386
88,-68.86779279593092,65.02506983210853
89,-220.01841231030807,-521.2548671791257
90,-499.6736800356178,151.7532725209504
91,296.81952166061006,222.1428101292808
92,484.09517477057494,128.35984619650432
93,609.0512861645566,-524.1153094449243
94,-378.5145633700725,-430.8646130000283
95,53.19109435287263,-243.80081443590112
96,420.9530573779484,9.327361793044432
97,252.70683014253723,157.82248543531523
98,38.292288366807,-424.6032182850606
99,-112.12828451686737,73.02812261849685
