,x,y
0,2.0620667196671945,2.8314689995816993
1,3.4742364074972416,-1.4117308037739347
2,-3.348084763281269,-3.6622332080795186
3,-2.3344170526716335,2.9485785917874137
4,-3.7772711164121637,-3.2922898589193155
5,2.8933199606413718,2.1250631371366575
6,4.280386937936072,-3.1753174994095756
7,-3.8779975918776204,-3.1016195798984874
8,2.875903835106013,2.1937227089615643
9,3.6295476082882483,-2.0087577102903587
10,3.583051807238722,-1.8471074851435036
11,3.385804324257453,0.23577024882920672
12,3.411456467874632,-0.9918182098765532
13,-3.8200595260738437,-3.214235780532079
14,1.4619704701553102,2.978561508553504
15,-2.123153508401029,-3.7743986971221037
16,-3.9065589069135753,4.1328438532154435
17,-3.5652990041766346,-3.518442449172613
18,3.0101199123875846,1.9945702414687705
19,-2.83356597785339,3.178049284950488
20,2.996447230517731,2.018341879856283
21,-2.8077508501132167,-3.8231020685203876
22,-1.733462582024579,2.5650013406163934
23,3.5900053327492567,-1.8344892036088796
24,2.123941797842578,1.4534888620732234
25,3.2089862076825253,1.4485669748761432
26,3.4819680163007525,-1.4616147179867323
27,3.3848701545036346,-0.16355970687498844
28,-1.6622424591986305,2.541015211320566
29,-3.6244782415663668,-1.5181182419770638
30,3.1722219443564343,1.580032850899604
31,3.373731759888391,-0.08966874847558522
32,-2.0338366219720085,-3.7657686447076375
33,-3.435250047606629,3.699719883995273
34,-3.1863842897065293,-2.477887246956163
35,3.382460483960234,0.05804392968842639
36,3.0127774149128905,1.1422624892985407
37,0.17157256816356214,2.8996934408791653
38,-3.7903428791788554,-3.2317743434784787
39,2.2587218387099757,2.726281733114429
40,-3.673147209188044,-1.0053335360150386
41,-3.221656103502741,2.188766422721017
42,0.4417848675309124,2.2374919284543466
43,3.0736845776662687,-2.1538595715144133
44,1.7161392149599126,1.3587393856205363
45,-3.7957362028885626,-3.2406840290494836
46,4.185186272835551,-3.0482375638900923
47,-3.5109677066605007,-3.566345853454625
48,-4.0264257022494485,-2.4903909296742266
49,5.189904228249014,-4.3533861858454195
50,0.8057830304930528,-2.4150207994657045
51,-1.73910103101271,2.559818348503456
52,3.3943803028246635,-0.24189780079105547
53,3.2008220660712086,1.5290634007711965
54,3.3582853946804017,0.5330106710578711
55,3.3700226816645253,0.595561071115178
56,4.065555086462019,-2.8658915907651723
57,2.8996928328833484,2.1198448183029237
58,-3.3569078460305186,-0.4489772764605862
59,-3.469891147087558,3.721656955393259
60,2.2489520888062757,-2.152685223489589
61,1.7058313085254184,1.390150369160024
62,-2.5632227977485664,2.9467607458441893
63,3.479621014008048,-1.4087010744805883
64,4.340149846634834,-3.2587237012175483
65,-2.141382742814752,1.8065711565142604
66,-3.837866525883664,-1.3551712822673982
67,3.199911834052351,1.5282100109533614
68,4.296829417353256,-3.217680228909306
69,-1.223665743882493,-3.363981376632088
70,2.9878493820468126,2.011310127990899
71,2.415819199682242,-0.1932883113011823
72,2.8171874138968165,-1.409524715651812
73,0.9060778610635388,2.997909727396655
74,2.000750645410524,2.2835406658856874
75,3.3577133951067726,0.5350387492878945
76,-4.036855216830879,4.252627013647784
77,4.992107934260876,-4.118491556001921
78,3.2075393381979156,1.45783366259812
79,-0.4740691598298441,2.7514054031351174
80,4.950224908597035,-4.072781131822314
81,1.7146791042766933,2.59105081640323
82,-4.60180052007847,4.815123323085173
83,3.385103465599609,0.270737486355077
84,-3.788627579581891,-3.230406227807885
85,3.5731032845363844,-1.8586453293037837
86,-3.1488921753708716,2.450025539003362
87,-4.0104048967554835,-2.6495883783795344
88,2.243717565425052,2.740352015700918
89,-3.181028435843443,3.4750708033344453
90,-3.4892490592913026,-3.5486097091535385
91,-3.7879040875288568,-3.2337516757319764
92,4.347995874146333,-3.268205061862863
93,-2.7972895724704574,3.1455423638821185
94,0.584883809952751,2.3170386721919614
95,4.471902078110973,-3.44807814257483
96,-3.510918426240148,-3.567636416920789
97,-2.565233694031476,2.9470127304695284
98,0.6990191936448965,-2.578358886156797
99,-2.9903057282331265,3.2813769458400364
