,x,y
0,-5.029082233966306,-2.910931653655056
1,-4.870277245648843,-3.0843147241269686
2,-0.8587133968494082,-2.1162053913522567
3,-1.9561001599303118,0.9630600671436638
4,2.86229826968572,-1.859446920680445
5,-0.09830289223086401,-1.6022943997156232
6,-1.7605552042854562,-1.245446073877035
7,5.120889684473182,0.6597018272361865
8,-2.138692982153334,3.145765295885431
9,3.1336291888634755,-1.1554122639414595
10,-2.8882185689953372,-0.08437656307337257
11,-1.7325043071047384,-1.1758161187856206
12,-1.9244754537976032,1.9187631729002357
13,0.3798143644066322,-3.115409242317688
14,4.158344853253533,-2.192574596797159
15,-1.0078158196030937,-3.9728913740121015
16,-1.071301511503879,-2.9087213235087317
17,-2.8988843170306446,0.9135188792963937
18,-5.166396241206914,0.21017652266793305
19,4.042600461907228,0.9395454483765217
20,-3.767478099084426,2.8094916457315633
21,-4.0348722734762426,0.06956438501402222
22,-1.9588277326887613,2.961504862184787
23,3.102827287290262,-4.0971982539613965
24,-3.0178393520243576,-1.9603351127594795
25,2.0077726762444494,3.9836580501772123
26,5.069919286741768,-1.1027082515155038
27,3.197929762776658,-1.3039742223235273
28,-4.122434575214222,3.12206421917335
29,3.146413543499985,-1.3594483053691007
30,0.09338742446733637,3.8896962421527443
31,-1.997834259226317,1.9748416318110722
32,0.925968202511531,3.038330780611407
33,3.995410723266201,-3.984082236466686
34,-2.96094199930647,4.961321142924861
35,3.8659551944450348,1.390208145460501
36,3.794541796438221,-2.808493786098004
37,-0.8024488794871403,0.8090392811125509
38,2.1544989986265213,2.716738881930371
39,-1.9532616329192765,-3.020248289719832
40,-3.0074690115290457,-1.9551493294156226
41,-0.5656044063406942,-0.031330235330421716
42,2.0376512028994824,3.9000130700199476
43,2.801458487047836,-0.6889473077480741
44,-0.055852404263439605,-1.9082147248926955
45,-0.25975782986222545,4.167792053300619
46,1.9007036652870781,4.069385936331696
47,1.0971556996139396,0.9044056423681385
48,1.7947072034940554,0.1766444718661719
49,-1.000208386420823,-4.972389568338628
50,1.202638312019478,0.697691038154095
51,-1.9667106259182705,-3.9776196235053036
52,-3.9973331368103975,3.998239762939983
53,-1.987196623312326,-0.9999787992586315
54,-4.808289842728836,0.859130567087074
55,-2.990681625449504,-2.9843669452480364
56,-2.1062213144362976,-0.8789494592991484
57,-5.015737827931391,-1.9543962210814982
58,0.06332306487572079,-0.07155263521531306
59,2.9959857879821867,-3.5037386893211946
60,3.9817690091848044,-3.9805812350327563
61,3.884011447493078,-1.9159274158404196
62,1.0961146493378786,0.9039610101440434
63,2.9059047296176503,4.056732460803052
64,-1.931871426873637,3.920561423143903
65,-1.913859466424256,-4.081471146484616
66,3.9372597073825606,-3.928878450355444
67,3.651525864173038,0.12485229306703684
68,-2.106074167133769,-2.871044207710227
69,-0.9766453666215194,-1.0156446267259822
70,0.7472581748021171,-0.7600522833842609
71,3.0118992045758843,0.9855239661443036
72,2.0220960280588036,2.948299994357798
73,-2.0634065767564316,4.0542491595263455
74,3.005661115888237,0.9842119844276352
75,-2.123246098688135,-1.8391636474120807
76,-3.037650215048304,-0.9330744206615901
77,1.096165686364287,3.8780166780327283
78,0.19379351367332615,-1.161518087200756
79,-1.6370031281791517,0.8606424088464074
80,0.8158489056143436,-0.8210431702589563
81,0.9057355511848172,3.068163642034429
82,2.8327555453592588,-3.8030552036859584
83,-1.9274323031017033,-1.048107886290899
84,4.210104403678866,-4.2290351018719115
85,-0.3287133580113613,1.166770585015955
86,4.0867992595497356,3.878522936043435
87,-3.9028637309942913,0.5847534545014788
88,4.117940830349965,-3.1231133494963994
89,2.9833452504442257,4.006906215892712
90,-5.055750396798125,5.029426299150728
91,-2.0569627629791043,-4.902257261220103
92,1.218788638455015,-1.2491984916017789
93,-1.0250728052463776,-2.5264412410951333
94,2.0447989901188928,-3.031170486035016
95,0.11000440954543701,-2.096678493137517
96,4.174430727040354,-1.2303810358710017
97,-0.0031994626984918036,3.479228678592256
98,2.565914832089712,-2.9362757888476434
99,-0.6469518253194555,-3.145339869166465
